uri,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,valence,tempo
5AxRST0P1xkTHjxSs9YGQQ,0.728,0.783,11,-4.424,0.266,0.237,0.0,0.555,77.011
4vd1W48zEl9sw8Np26LT6p,0.588,0.925,0,-5.584,0.16,0.0897,4.89e-06,0.759,99.83
0e4tZcTc4B8kga4ayyEp5R,0.5,0.71,3,-3.015,0.0339,0.19,0.00025,0.419,89.929
3u5nVnZm4FhViSGYeVTRFe,0.5,0.71,3,-3.015,0.0339,0.19,0.00025,0.419,89.929
7kpVvOB2BlOjsi6GxyPfvd,0.5,0.71,3,-3.015,0.0339,0.19,0.00025,0.419,89.929
2j2IPZrRQXlytzuSCnp5uc,0.262,0.677,7,-5.645,0.0528,0.447,0.0,0.365,207.478
5PQ2KpEc2jkJ1gNCnYVzwN,0.402,0.835,11,-5.734,0.05,0.0287,2.94e-06,0.43,92.029
6iMzy3mIG2zVdMR15A6HmJ,0.518,0.829,2,-3.321,0.0414,0.198,5.65e-06,0.148,125.992
22WSNwrytkJZ9hnis9DbnY,0.262,0.677,7,-5.645,0.0528,0.447,0.0,0.365,207.478
1xX6PCb6ZDyanJQuJOvGj0,0.262,0.677,7,-5.645,0.0528,0.447,0.0,0.365,207.478
5SBYmJR4hq0n6wIM78t22h,0.262,0.677,7,-5.645,0.0528,0.447,0.0,0.365,207.478
2zkfyPrPY0OlFJuui5j5FE,0.16,0.866,9,-5.277,0.088,0.207,4.44e-05,0.13,179.739
2HZLXBOnaSRhXStMLrq9fD,0.466,0.9,11,-4.469,0.0447,0.000235,0.00104,0.561,130.02
7wMq5n8mYSKlQIGECKUgTX,0.421,0.873,10,-4.343,0.0564,0.0654,0.0,0.629,84.786
3CIyK1V4JEJkg02E4EJnDl,0.728,0.783,11,-4.424,0.266,0.237,0.0,0.555,77.011
6v2ngdpwmKNqoojSbkmYQ6,0.704,0.797,0,-5.927,0.0475,0.0826,0.000745,0.825,139.994
1iSyH8ek7Eqc8UWOReZaqg,0.704,0.797,0,-5.927,0.0475,0.0826,0.000745,0.825,139.994
7EKylE34yNJV97yIYgwwTl,0.704,0.797,0,-5.927,0.0475,0.0826,0.000745,0.825,139.994
2hReXQtxmJVC1e68rvpAFY,0.685,0.699,6,-7.803,0.0349,0.317,0.0,0.884,134.057
0VBe5Wi5e0Gc3BD1MIos0i,0.697,0.875,5,-4.621,0.034,0.137,0.0,0.774,140.069
54ipXppHLA8U4yqpOFTUhr,0.772,0.75,5,-3.67,0.0455,0.0201,0.0,0.587,114.061
4Cp1G28atULvUeanW3vomY,0.697,0.875,5,-4.621,0.034,0.137,0.0,0.774,140.069
0VKAfRlgmLswXi4WoDxW0F,0.685,0.699,6,-7.803,0.0349,0.317,0.0,0.884,134.057
4FJFz3htV3dahKGoa2mGzh,0.761,0.606,11,-7.742,0.0424,0.157,0.0,0.646,121.038
5u0SXop8q1ahuv5hKQ87Ks,0.697,0.875,5,-4.621,0.034,0.137,0.0,0.774,140.069
5UlnuulVAVmmesw4VzqHdG,0.722,0.745,7,-4.164,0.256,0.247,0.0,0.52,77.029
4KX7jXWbf6SivrmBHMuDuj,0.659,0.741,1,-4.354,0.0388,0.072,0.0,0.454,122.013
5wqIigDb6Afe0mX4acLyKo,0.596,0.74,8,-6.127,0.0338,0.341,2.05e-05,0.493,118.031
4XxSPIjGlXrlDS9zeAmQh2,0.439,0.448,5,-8.447,0.0303,0.152,0.0,0.163,108.184
2s3Hr38fRfDRj9JWVP494L,0.262,0.677,7,-5.645,0.0528,0.447,0.0,0.365,207.478
2C7PtVuG50IBrcUlTZ13ZG,0.682,0.72,11,-8.173,0.0381,0.326,0.0,0.673,117.003
4xAMacCHE7J3Mv875tIYWa,0.439,0.448,5,-8.447,0.0303,0.152,0.0,0.163,108.184
3tjC9XdMwEF8KW82F6rV6f,0.682,0.72,11,-8.173,0.0381,0.326,0.0,0.673,117.003
3eDX2SnjVRG9hh0v074eEO,0.262,0.677,7,-5.645,0.0528,0.447,0.0,0.365,207.478
6TqNKjiEZoOAw3r4OpiCjT,0.596,0.74,8,-6.127,0.0338,0.341,2.05e-05,0.493,118.031
0vlXeqFl1qgL9fkq1wnPgp,0.262,0.677,7,-5.645,0.0528,0.447,0.0,0.365,207.478
6QvyaYlJSCW6ft7dYHNxBA,0.659,0.741,1,-4.354,0.0388,0.072,0.0,0.454,122.013
79iAblD2XBkWbXnY8KeHLS,0.262,0.677,7,-5.645,0.0528,0.447,0.0,0.365,207.478
0vLuMiIbpTMlq4TjMisGS1,0.262,0.677,7,-5.645,0.0528,0.447,0.0,0.365,207.478
0vB1pgTJie4BLnE5Dl0lJO,0.659,0.741,1,-4.354,0.0388,0.072,0.0,0.454,122.013
0VrqeZURszLwO3p5HpjfnO,0.262,0.677,7,-5.645,0.0528,0.447,0.0,0.365,207.478
0FBywYb06nuyLdn4gBlQLb,0.659,0.741,1,-4.354,0.0388,0.072,0.0,0.454,122.013
0eKdJWDjubf1rbyCm0D59b,0.262,0.677,7,-5.645,0.0528,0.447,0.0,0.365,207.478
5SGjzbR81S0tCudlec1NXW,0.262,0.677,7,-5.645,0.0528,0.447,0.0,0.365,207.478
5gYd4FkVfXLclbFdnguNkb,0.262,0.677,7,-5.645,0.0528,0.447,0.0,0.365,207.478
03pixFplMU4GlGanyGESCJ,0.262,0.677,7,-5.645,0.0528,0.447,0.0,0.365,207.478
0keNCZtbWrvhO3TuDuyUni,0.329,0.866,4,-4.328,0.0484,0.0724,0.0,0.257,184.793
0IGdpfQ7kjpNPoHgbRbrmJ,0.262,0.677,7,-5.645,0.0528,0.447,0.0,0.365,207.478
6jWSUiDx2PiV8kgugdz29D,0.262,0.677,7,-5.645,0.0528,0.447,0.0,0.365,207.478
0bICb3YSdsgg0lIYPr6mvn,0.262,0.677,7,-5.645,0.0528,0.447,0.0,0.365,207.478
5GkoEIpPvBmXzLW1mFCLYf,0.262,0.677,7,-5.645,0.0528,0.447,0.0,0.365,207.478
0bwGll6Mwm24fW5m8TqLQp,0.262,0.677,7,-5.645,0.0528,0.447,0.0,0.365,207.478
5Cgxae0bSnra1V8laWLcCq,0.303,0.71,0,-3.545,0.0292,0.00575,0.00152,0.327,162.657
3FkFxMaunvWoOXr7oEM9Qj,0.573,0.913,5,-6.52,0.0409,0.00861,0.0273,0.795,88.418
2p3Wbdb4HDfS1jEJ1s5CoR,0.515,0.809,9,-5.817,0.0512,0.00455,0.0723,0.525,142.011
5FVd6KXrgO9B3JPmC8OPst,0.548,0.532,5,-7.596,0.0323,0.186,0.000263,0.405,85.03
0BxE4FqsDD1Ot4YuBXwAPp,0.526,0.866,0,-5.822,0.0568,0.00287,7.78e-05,0.248,140.266
2GiJYvgVaD2HtM8GqD9EgQ,0.611,0.797,6,-7.627,0.0533,0.00543,0.00137,0.518,120.041
086myS9r57YsLbJpU0TgK9,0.691,0.631,2,-6.478,0.0368,0.0483,1.13e-05,0.8,92.004
6i0V12jOa3mr6uu4WYhUBr,0.732,0.396,4,-9.348,0.0286,0.0841,3.58e-05,0.548,90.024
2Z8WuEywRWYTKe1NybPQEW,0.645,0.713,6,-5.355,0.0393,0.00835,0.0,0.566,74.989
3CRDbSIZ4r5MsZ0YwxuEkn,0.734,0.637,4,-5.677,0.141,0.0462,2.29e-05,0.648,169.977
4pt5fDVTg5GhEvEtlz9dKk,0.75,0.608,1,-4.008,0.0387,0.00165,0.0,0.958,132.507
62yJjFtgkhUrXktIoSjgP2,0.448,0.784,9,-3.686,0.0627,0.106,0.000108,0.236,136.245
7o2CTH4ctstm8TNelqjb51,0.454,0.91,6,-7.766,0.0448,0.0866,0.0996,0.629,125.116
04aAxqtGp5pv12UXAg4pkq,0.393,0.858,4,-2.868,0.0729,0.00359,0.0,0.56,176.042
2FY7b99s15jUprqC0M5NCT,0.704,0.611,2,-6.112,0.0409,0.217,0.0,0.22,100.0
7eg0FGPI4gDSstuZlr8jko,0.506,0.817,11,-5.052,0.0336,0.00283,0.0,0.49,109.955
5LVbt2iunaRTbRQNSPo9JE,0.492,0.59,4,-4.032,0.0313,0.00109,0.0023,0.179,117.637
3aesSacVekAY2cwcNgCMyP,0.506,0.378,4,-11.641,0.0332,0.726,0.00514,0.297,134.99
5AYpoODLJZtDlP64IbpHCj,0.492,0.59,4,-4.032,0.0313,0.00109,0.0023,0.179,117.637
5sIxLex6QZ5WgB0lnKblHz,0.735,0.638,4,-5.67,0.139,0.0459,2.38e-05,0.669,169.976
73uqp00tWrcrXr5xxXngSC,0.211,0.821,9,-5.423,0.0732,1.25e-05,0.0329,0.371,153.742
4q03M26EkNeEquxx8iieyS,0.565,0.792,9,-4.983,0.132,0.0913,0.0,0.639,170.076
5rDrZXgrZ6iKxE6jDO2mFD,0.68,0.694,0,-7.234,0.0435,0.445,0.0,0.851,114.945
0FtatFiR93fHKIdLxmv8ar,0.577,0.834,5,-3.337,0.0689,0.0134,0.0,0.575,107.936
7pBZjE2CwQEASbtd6gnDQv,0.53,0.816,9,-6.149,0.0503,0.0105,0.000613,0.371,87.019
58W0qvadgkqy1AqYEYl9m7,0.428,0.292,7,-15.157,0.0307,0.859,0.00105,0.508,159.757
3KJombE6eRPrdrhNJza7T8,0.506,0.475,4,-7.552,0.0324,0.83,0.00411,0.596,94.494
6fQOIKOV2aVrPbpH4VFQsS,0.573,0.913,5,-6.52,0.0409,0.00861,0.0273,0.795,88.418
3QO2QeKbBQgx1ZTezCThPX,0.71,0.748,10,-10.558,0.0482,0.0287,0.156,0.619,125.374
3ZxYrinBAicqq9aKHj89UP,0.643,0.655,2,-10.249,0.0256,0.217,0.000272,0.878,124.731
7hQf6Dc0Ld5xIAFGk0NfBk,0.572,0.932,5,-6.397,0.0441,0.00528,0.0378,0.657,136.029
0nNIpB8Rq3HTTE1ULbtFKs,0.74,0.465,4,-10.85,0.0325,0.253,0.0107,0.682,114.957
0zkArhVIqihmqoj00hM56j,0.611,0.786,9,-11.856,0.0841,0.227,0.836,0.917,180.773
62mGl2bpoJMLLbNjCwuAjY,0.572,0.932,5,-6.397,0.0441,0.00528,0.0378,0.657,136.029
0NlGoUyOJSuSHmngoibVAs,0.188,0.411,0,-9.733,0.0484,0.174,0.153,0.159,187.376
6JIC3hbC28JZKZ8AlAqX8h,0.795,0.8,1,-6.32,0.0309,0.0354,7.25e-05,0.934,116.032
1oew3nFNY3vMacJAsvry0S,0.545,0.783,5,-4.261,0.0345,0.00489,0.0,0.551,174.084
5r43qanLhUCdBj8HN3fa6B,0.697,0.875,5,-4.621,0.034,0.137,0.0,0.774,140.069
0DYSlhe2YLhBJJEucFvO8v,0.506,0.817,11,-5.052,0.0336,0.00283,0.0,0.49,109.955
76LN6cEeRkx4UmrqyrEybS,0.379,0.849,0,-5.747,0.0747,3.44e-05,0.00224,0.584,146.841
2dD1FvSq2zXRWgb10Y03Pe,0.211,0.821,9,-5.423,0.0732,1.25e-05,0.0329,0.371,153.742
1fvyYv3OG8g1V98OWDAthU,0.211,0.821,9,-5.423,0.0732,1.25e-05,0.0329,0.371,153.742
44Wxh9IQnoVNg5nvy9f1Zn,0.492,0.59,4,-4.032,0.0313,0.00109,0.0023,0.179,117.637
0eVyU7CnlKmjzqyC7XNTZk,0.492,0.59,4,-4.032,0.0313,0.00109,0.0023,0.179,117.637
4uBzRnBPmOuxj7MZZNY2R5,0.437,0.803,10,-4.791,0.04,4.46e-05,0.0164,0.735,147.507
4dBa8T7oDV9WvGr7kVS4Ez,0.492,0.59,4,-4.032,0.0313,0.00109,0.0023,0.179,117.637
29YWsfd2626bAHkiYp6ViE,0.492,0.59,4,-4.032,0.0313,0.00109,0.0023,0.179,117.637
1xOiqBrHxYTC0u3NKagA8b,0.492,0.59,4,-4.032,0.0313,0.00109,0.0023,0.179,117.637
29LrDIgsXhcQqlEbtKL7Fz,0.565,0.792,9,-4.983,0.132,0.0913,0.0,0.639,170.076
3CmUas41TD2t8EGNZ85J9f,0.409,0.99,11,-2.084,0.115,0.02,0.0,0.962,172.715
2PJXxCcjgX1EWVgSR9uJDM,0.492,0.59,4,-4.032,0.0313,0.00109,0.0023,0.179,117.637
0oNAk9UuXKevlRuhvM64J0,0.492,0.59,4,-4.032,0.0313,0.00109,0.0023,0.179,117.637
2uGos1lTJU2Qd6UpPyRJSP,0.652,0.766,11,-6.481,0.0345,0.000761,6.34e-06,0.641,110.011
5Mpk45iZCryRse4UBPIvRi,0.437,0.803,10,-4.791,0.04,4.46e-05,0.0164,0.735,147.507
3IgHYw4c6PJ5ZZscM1158w,0.347,0.942,7,-5.517,0.0913,0.00196,0.0,0.66,200.025
1jJ893m6WM9aztKtzYmNJY,0.442,0.9,0,-5.032,0.0529,0.0109,0.0,0.609,148.62
3EFzMmkPVISHExSTtI37Tx,0.211,0.821,9,-5.423,0.0732,1.25e-05,0.0329,0.371,153.742
5nlwgUs9iUPoRr8kPEHONO,0.532,0.969,11,-3.967,0.0581,2.41e-05,0.0265,0.547,103.511
2r79Mo4a2XG5kU4kgiXsns,0.532,0.969,11,-3.967,0.0581,2.41e-05,0.0265,0.547,103.511
6sip08gdiY8zQZJojfhJkQ,0.492,0.59,4,-4.032,0.0313,0.00109,0.0023,0.179,117.637
3XgsnYnxB1pTbcfhkFq55A,0.437,0.803,10,-4.791,0.04,4.46e-05,0.0164,0.735,147.507
4B8ROu7Pp6tbRMzbJQGixj,0.532,0.969,11,-3.967,0.0581,2.41e-05,0.0265,0.547,103.511
4IPD2ahXpRL6juxejxDSHh,0.409,0.99,11,-2.084,0.115,0.02,0.0,0.962,172.715
7EsuEeyUWYAryo789YrxR6,0.52,0.775,0,-5.803,0.0348,0.034,0.0,0.383,136.02
7vk9zUEjQgePrf5K3oB7iC,0.211,0.821,9,-5.423,0.0732,1.25e-05,0.0329,0.371,153.742
3Xi6BMBRtkRyfOxNlfvCcv,0.347,0.942,7,-5.517,0.0913,0.00196,0.0,0.66,200.025
0AaMtTZacW7mz4QoSL0jSr,0.492,0.59,4,-4.032,0.0313,0.00109,0.0023,0.179,117.637
4U2JpOMa70XHieiT6jHLUd,0.442,0.9,0,-5.032,0.0529,0.0109,0.0,0.609,148.62
2AjLI6h9DZrFw0XVtTYwdT,0.442,0.9,0,-5.032,0.0529,0.0109,0.0,0.609,148.62
3htVxgwWQZ88VbucbOJkjO,0.391,0.951,6,-7.419,0.0688,0.012,0.000446,0.468,157.663
7znniOrVgnRjxIfwHjA9m6,0.409,0.99,11,-2.084,0.115,0.02,0.0,0.962,172.715
2k08TgL2Sl0LvSjA4fFicn,0.442,0.9,0,-5.032,0.0529,0.0109,0.0,0.609,148.62
0D3Z0cjHZ7YSUnFi3EEkdV,0.442,0.9,0,-5.032,0.0529,0.0109,0.0,0.609,148.62
1ELYwM8YlN3CavWlE1pwqy,0.636,0.67,9,-10.958,0.257,0.582,0.0,0.572,115.577
0rGKn11s2zrmePIA82ldEP,0.496,0.858,5,-7.927,0.0922,0.0133,0.0675,0.773,159.69
4DTjE0HuAiFebTHvt6XOIn,0.636,0.67,9,-10.958,0.257,0.582,0.0,0.572,115.577
3NUl4ypMgMQcRDvAJkHzOy,0.636,0.67,9,-10.958,0.257,0.582,0.0,0.572,115.577
6WISfiNXEcOMBFEQ5Gla1H,0.384,0.448,5,-7.397,0.043,0.9,0.0561,0.27,135.128
4CgJCGujC2fsKwuUyBNlc5,0.634,0.63,1,-8.277,0.031,0.447,0.0374,0.489,118.642
32kz93hA4ac01juOqcSItF,0.631,0.932,5,-4.142,0.0354,0.0429,0.137,0.971,122.431
5pov3V37DnTkVV93lWgHqo,0.784,0.879,1,-3.862,0.0308,0.39,0.000848,0.893,100.622
48q2h0nYiAOfomJHGzHQJy,0.707,0.745,7,-7.291,0.0321,0.0226,0.264,0.515,125.018
0llVmVvhhn5vS5OdiYhq8C,0.592,0.909,6,-5.887,0.051,0.0149,0.177,0.479,116.433
44AyOl4qVkzS48vBsbNXaC,0.396,0.293,2,-14.062,0.0275,0.941,0.000196,0.343,100.307
6Z8R6UsFuGXGtiIxiD8ISb,0.655,0.819,0,-4.852,0.0316,0.000176,0.00374,0.766,117.956
4LtSTc3xANVhYeeN69nscM,0.464,0.391,6,-9.884,0.0384,0.755,9.64e-05,0.418,106.887
1rqqCSm0Qe4I9rUvWncaom,0.579,0.904,5,-2.729,0.0618,0.193,0.0,0.681,82.014
2f0pn9DkEJwAzXApnFh5cr,0.52,0.903,2,-5.497,0.042,0.00517,0.0,0.652,74.988
7x7i3XBKSM4AoLoPymDuh9,0.467,0.9,11,-4.505,0.0451,0.000187,0.000493,0.554,130.027
5CvERxbaeHHQA1OGJzeOzt,0.467,0.9,11,-4.505,0.0451,0.000187,0.000493,0.554,130.027
06Stw5UCrKYwPBxsTOfBtA,0.467,0.9,11,-4.505,0.0451,0.000187,0.000493,0.554,130.027
08mG3Y1vljYA6bvDt4Wqkj,0.31,0.7,9,-5.678,0.047,0.011,0.00965,0.763,188.386
0LxGFgMi5Bv6q3vJ0aCnRX,0.467,0.9,11,-4.505,0.0451,0.000187,0.000493,0.554,130.027
2xOcbu4PTkikUk7Z8widN1,0.467,0.9,11,-4.505,0.0451,0.000187,0.000493,0.554,130.027
6vtcxMO8GBs1V0Jscy3DKA,0.529,0.903,2,-4.396,0.0483,3.31e-05,0.182,0.746,129.986
7JKeRODQpE6XSOkHUYJrc3,0.529,0.903,2,-4.396,0.0483,3.31e-05,0.182,0.746,129.986
3EAdkWngM7RifOu9kSH4cu,0.529,0.903,2,-4.396,0.0483,3.31e-05,0.182,0.746,129.986
3vY18iAhjMoocohbtxwMtk,0.623,0.961,4,-2.616,0.0869,0.102,0.000171,0.668,149.963
1EmoXFZ5oXu6u6oxBUzafC,0.5,0.887,7,-3.74,0.0726,0.00467,0.0,0.631,162.003
3aoIw20fhjGMoXoQ38EbMS,0.529,0.903,2,-4.396,0.0483,3.31e-05,0.182,0.746,129.986
4i9rwlnDxUiMZA9Dq3hAL3,0.5,0.887,7,-3.74,0.0726,0.00467,0.0,0.631,162.003
0xGnsciJBQYbMQUSUAFZkt,0.557,0.924,9,-4.341,0.064,0.0271,3.32e-06,0.566,151.988
1Mee0L5gBAEby8KVsVxJpO,0.668,0.522,4,-7.42,0.0311,0.696,0.0,0.718,107.979
5XRNXsQhowtR0AbhaI7kIb,0.442,0.9,0,-5.032,0.0529,0.0109,0.0,0.609,148.62
5gu88ZDe55PBYke6F172SJ,0.668,0.522,4,-7.42,0.0311,0.696,0.0,0.718,107.979
4rXPkKTkE0oYd9OltdFG9K,0.458,0.897,10,-5.006,0.0674,0.005,0.0,0.602,154.834
4j00AaxZI0YKEs9vz3d4KE,0.668,0.522,4,-7.42,0.0311,0.696,0.0,0.718,107.979
73a5aLqU9889tDoxBkxPEp,0.619,0.696,7,-6.263,0.0315,1.93e-05,0.00555,0.727,125.984
5DEmBsouGyKFcoDbTrPMEZ,0.619,0.696,7,-6.263,0.0315,1.93e-05,0.00555,0.727,125.984
3UHsjDehR19ONOLZF0eScQ,0.619,0.696,7,-6.263,0.0315,1.93e-05,0.00555,0.727,125.984
1JZQrwNrQVl2B6IMzepkxA,0.557,0.924,9,-4.341,0.064,0.0271,3.32e-06,0.566,151.988
1Bno2DWL2kmfiy1V5OlmCz,0.265,0.818,7,-3.553,0.0393,0.0774,0.024,0.251,150.332
66llZ6MdjJy5q2jWwgJpcW,0.636,0.67,9,-10.958,0.257,0.582,0.0,0.572,115.577
6dsmAUGQAng00srCMvfd8z,0.329,0.282,7,-10.863,0.0294,0.71,0.00265,0.393,112.944
5qn8lrBA1qlgfzPEVDiDRg,0.703,0.668,9,-9.237,0.22,0.516,0.0,0.561,116.039
5MAK1nd8R6PWnle1Q1WJvh,0.509,0.448,4,-7.552,0.0357,0.00713,0.0137,0.221,156.909
7nIyZpAsOH3U0dYBiozXea,0.561,0.526,6,-10.005,0.0258,0.774,0.00605,0.463,89.996
1rN9QoVxw5U7TJkyaUR8C1,0.508,0.889,7,-2.755,0.0862,0.0495,0.0,0.332,135.014
72yP0DUlWPyH8P7IoxskwN,0.667,0.75,0,-4.602,0.0906,0.0746,0.000198,0.486,126.041
7vguMCv8uVuZLiQJ156u3Z,0.573,0.539,2,-6.091,0.0322,0.0162,1.16e-05,0.39,75.012
3mRLHiSHYtC8Hk7bzZdUs1,0.733,0.477,2,-6.737,0.0687,0.302,2.97e-06,0.545,62.507
2qHiyBpxyOXnRGG3t2iE96,0.664,0.642,6,-5.961,0.038,0.129,0.0,0.501,118.002
0WSa1sucoNRcEeULlZVQXj,0.15,0.859,4,-2.827,0.0595,0.00201,0.194,0.354,170.527
1JSTJqkT5qHq8MDJnJbRE1,0.82,0.452,1,-9.796,0.0348,0.543,0.00294,0.74,117.401
1SKPmfSYaPsETbRHaiA18G,0.448,0.665,9,-4.203,0.026,0.06,2.55e-05,0.304,172.004
7yq4Qj7cqayVTp3FF9CWbm,0.484,0.731,1,-6.694,0.0379,0.431,0.0,0.51,101.654
2UbVnbE5FH6008mAm6Mmgw,0.682,0.72,11,-8.173,0.0381,0.326,0.0,0.673,117.003
5VSJ9OfZx8V91A7u8Fuoh1,0.534,0.863,0,-4.616,0.0357,0.0152,0.0167,0.374,98.006
4pbJqGIASGPr0ZpGpnWkDn,0.692,0.497,2,-7.316,0.119,0.676,0.0,0.475,81.308
0GONea6G2XdnHWjNZd6zt3,0.508,0.834,2,-6.205,0.0386,0.0183,0.0,0.774,139.131
7GIe4NWkPMwWuAQBJACzTn,0.423,0.721,0,-8.07,0.165,0.00792,0.0,0.382,161.926
5W8HXMOMLtXLz0RGKUtnlZ,0.664,0.692,1,-4.128,0.127,0.237,0.0,0.233,154.924
2zYzyRzz6pRmhPzyfMEC8s,0.574,0.913,6,-4.793,0.133,0.061,0.00158,0.423,115.728
3fDxFyhBeQpfSVzRGBo6lN,0.449,0.411,4,-9.189,0.0329,0.742,0.101,0.109,149.911
3UlFXr9WI8uXEYqptzPqC6,0.629,0.755,5,-4.703,0.206,0.0799,0.0,0.78,110.016
0wepMSfRNcIxazhOsL6w0x,0.766,0.83,9,-3.335,0.1,0.0146,0.0,0.756,121.948
6KL88T4Ma4ABXqzgUoEwkd,0.682,0.72,11,-8.176,0.0382,0.321,0.0,0.649,116.988
6YDxKInNpSO0idxISQmeel,0.449,0.411,4,-9.189,0.0329,0.742,0.101,0.109,149.911
5Exj7yGctXExjvg2FrVZh3,0.629,0.755,5,-4.703,0.206,0.0799,0.0,0.78,110.016
7kStyQM8nYnWTshbOzZGp2,0.635,0.812,8,-4.724,0.0362,0.0576,0.0,0.486,137.976
3egSwvRPqL8BaaGkUaxqOc,0.664,0.794,5,-5.503,0.038,0.0132,0.0137,0.933,143.013
3GyfNumvRBeKNcRAdClLdD,0.624,0.908,10,-3.215,0.0992,0.408,0.0,0.659,105.048
09DBu6VDEuHlHii5zeDLEY,0.56,0.394,2,-9.129,0.0307,0.365,0.0,0.382,122.878
1OMyYLAtYUlAKmZjnDKNgP,0.454,0.805,7,-4.947,0.0313,0.0229,0.0,0.591,91.251
6YhmCXNLuVzvfc44ZB1uhM,0.568,0.808,1,-7.042,0.0378,0.0327,1.08e-05,0.849,151.12
4We0B3YSBF7utFlQtns2em,0.527,0.89,0,-3.335,0.0338,0.0678,0.000162,0.818,122.494
3YKMXuivrbHooUtf8jfEgS,0.532,0.964,0,-2.559,0.0519,0.0477,0.0,0.804,122.778
1kdumEk4vjB6LTjtp59YdL,0.529,0.982,9,-2.129,0.0368,0.0206,0.0,0.792,118.668
30iQzZHaIhA6ZWtFaQXYNw,0.527,0.89,0,-3.335,0.0338,0.0678,0.000162,0.818,122.494
7l0RDBx1upgIHwwMSRunGE,0.509,0.326,0,-9.59,0.0254,0.0618,0.805,0.229,86.829
4CssSWXr2YEmNUOAMn1lDb,0.509,0.326,0,-9.59,0.0254,0.0618,0.805,0.229,86.829
5jdwRmRqpnzFpjz3IVNFDl,0.509,0.326,0,-9.59,0.0254,0.0618,0.805,0.229,86.829
